4528522,0,0,0
4528712,88,0,0
4528862,88,0,0
4529092,88,0,0
4529288,0,0,0
4529480,88,0,0
4529668,88,0,0
4529854,88,0,0
4530044,0,0,0
4530242,88,0,0
4530434,88,0,0
4530624,88,0,0
4530814,88,0,0
4531004,0,0,0
4531152,88,0,0
4531356,88,0,0
4531526,0,0,0
4531698,88,0,0
4531868,88,0,0
4532032,0,0,0
4532200,88,0,0
4532368,88,0,0
4532542,0,0,0
4532712,88,0,0
4532894,0,0,0
4533080,88,0,0
4533274,0,0,0
4533426,88,0,0
4533648,88,0,0
4533846,88,0,0
4534046,0,0,0
4534234,88,0,0
4534426,88,0,0
4534624,88,0,0
4534820,88,0,0
4535008,0,0,0
4535200,88,0,0
4535398,88,0,0
4535594,0,0,0
4535782,0,0,0
4535972,88,0,0
4536164,88,0,0
4536348,0,0,0
4536480,4,0,0
4536728,0,0,0
4536912,0,0,0
4537088,88,0,0
4537268,0,0,0
4537450,88,0,0
4537632,88,0,0
4537808,0,0,0
4537988,88,0,0
4538176,88,0,0
4538360,88,0,0
4538550,88,0,0
4538750,0,0,0
4538942,88,0,0
4539130,88,0,0
4539332,88,0,0
4539534,0,0,0
4539724,88,0,0
4539910,88,0,0
4540100,88,0,0
4540296,0,0,0
4540458,88,0,0
4540698,0,0,0
4540898,88,0,0
4541094,88,0,0
4541300,88,0,0
4541502,0,0,0
4541694,88,0,0
4541888,88,0,0
4542084,88,0,0
4542288,0,0,0
4542484,88,0,0
4542688,88,0,0
4542818,4,0,0
4543102,0,0,0
4543294,0,0,0
4543492,0,0,0
4543688,88,0,0
4543874,88,0,0
4544070,88,0,0
4544272,0,0,0
4544476,88,0,0
4544682,88,0,0
4544902,0,0,0
4545132,88,0,0
4545352,88,0,0
4545578,0,0,0
4545806,0,0,0
4546036,0,0,0
4546260,0,0,0
4546494,88,0,0
4546686,88,0,0
4546938,88,0,0
4547156,88,0,0
4547370,88,0,0
4547564,88,0,0
4547764,0,0,0
4547968,88,0,0
4548174,0,0,0
4548376,88,0,0
4548568,0,0,0
4548770,0,0,0
4548976,0,0,0
4549178,0,0,0
4549376,0,0,0
4549584,0,0,0
4549794,0,0,0
4550004,0,0,0
4550202,0,0,0
4550410,0,0,0
4550618,88,0,0
4550814,0,0,0
4550996,88,0,0
4551184,88,0,0
4551378,88,0,0
4551568,88,0,0
4551764,0,0,0
4551960,88,0,0
4552164,88,0,0
4552352,88,0,0
4552548,0,0,0
4552744,88,0,0
4552922,88,0,0
4553096,88,0,0
4553264,0,0,0
4553434,88,0,0
4553604,88,0,0
4553774,0,0,0
4553948,88,0,0
4554118,0,0,0
4554246,88,0,0
4554450,88,0,0
4554620,88,0,0
4554788,0,0,0
4554964,88,0,0
4555140,88,0,0
4555312,0,0,0
4555486,88,0,0
4555658,88,0,0
4555822,0,0,0
4555986,88,0,0
4556150,88,0,0
4556314,0,0,0
4556482,88,0,0
4556654,88,0,0
4556830,88,0,0
4557004,0,0,0
4557180,88,0,0
4557362,88,0,0
4557546,0,0,0
4557726,88,0,0
4557902,88,0,0
4558098,88,0,0
4558282,0,0,0
4558436,88,0,0
4558654,88,0,0
4558838,88,0,0
4559012,0,0,0
4559188,88,0,0
4559330,88,0,0
4559526,0,0,0
4559692,88,0,0
4559858,88,0,0
4560020,0,0,0
4560188,88,0,0
4560362,88,0,0
4560540,0,0,0
4560710,88,0,0
4560886,88,0,0
4561066,0,0,0
4561242,0,0,0
4561420,0,0,0
4561600,88,0,0
4561780,0,0,0
4561960,88,0,0
4562144,88,0,0
4562328,0,0,0
4562512,0,0,0
4562692,0,0,0
4562876,88,0,0
4563026,0,0,0
4563238,0,0,0
4563412,88,0,0
4563588,88,0,0
4563764,0,0,0
4563930,88,0,0
4564096,88,0,0
4564264,0,0,0
4564432,88,0,0
4564598,88,0,0
4564766,0,0,0
4564938,88,0,0
4565108,88,0,0
4565274,0,0,0
4565448,88,0,0
4565622,88,0,0
4565792,0,0,0
4565960,88,0,0
4566098,88,0,0
4566300,0,0,0
4566434,88,0,0
4566630,88,0,0
4566800,0,0,0
4566938,88,0,0
4567136,88,0,0
4567300,0,0,0
4567464,88,0,0
4567624,88,0,0
4567780,0,0,0
4567936,88,0,0
4568098,88,0,0
4568260,0,0,0
4568418,88,0,0
4568580,0,0,0
4568744,88,0,0
4568910,88,0,0
4569080,88,0,0
4569260,0,0,0
4569436,88,0,0
4569608,88,0,0
4569788,0,0,0
4569972,88,0,0
4570144,88,0,0
4570320,0,0,0
4570492,88,0,0
4570658,88,0,0
4570826,0,0,0
4570988,88,0,0
4571164,88,0,0
4571284,0,0,0
4571418,88,0,0
4571604,88,0,0
4571852,88,0,0
4572028,0,0,0
4572194,88,0,0
4572366,88,0,0
4572502,0,0,0
4572702,88,0,0
4572870,88,0,0
4573044,0,0,0
4573212,88,0,0
4573378,88,0,0
4573550,0,0,0
4573726,88,0,0
4573892,88,0,0
4574058,0,0,0
4574226,88,0,0
4574392,88,0,0
4574560,0,0,0
4574728,88,0,0
4574904,88,0,0
4575044,0,0,0
4575204,88,0,0
4575406,88,0,0
4575572,0,0,0
4575740,88,0,0
4575906,88,0,0
4576068,0,0,0
4576224,88,0,0
4576378,88,0,0
4576516,0,0,0
4576730,88,0,0
4576916,88,0,0
4577100,88,0,0
4577282,0,0,0
4577468,88,0,0
4577660,88,0,0
4577854,88,0,0
4578052,0,0,0
4578242,88,0,0
4578438,0,0,0
4578632,88,0,0
4578818,0,0,0
4578992,88,0,0
4579164,88,0,0
4579300,0,0,0
4579498,88,0,0
4579660,88,0,0
4579820,0,0,0
4579986,88,0,0
4580120,88,0,0
4580314,0,0,0
4580472,88,0,0
4580630,88,0,0
4580788,0,0,0
4580944,88,0,0
4581098,0,0,0
4581222,88,0,0
4581414,88,0,0
4581572,0,0,0
4581728,88,0,0
4581890,88,0,0
4582018,0,0,0
4582212,88,0,0
4582368,0,0,0
4582498,88,0,0
4582692,88,0,0
4582818,88,0,0
4583004,0,0,0
4583132,88,0,0
4583324,0,0,0
4583478,88,0,0
4583632,88,0,0
4583788,0,0,0
4583944,88,0,0
4584098,88,0,0
4584250,0,0,0
4584404,88,0,0
4584558,0,0,0
4584712,88,0,0
4584862,88,0,0
4585018,0,0,0
4585176,88,0,0
4585334,0,0,0
4585458,88,0,0
4585616,88,0,0
4585802,0,0,0
4585962,88,0,0
4586120,88,0,0
4586272,0,0,0
4586422,88,0,0
4586572,0,0,0
4586722,88,0,0
4586874,88,0,0
4587028,0,0,0
4587188,88,0,0
4587350,88,0,0
4587510,0,0,0
4587666,88,0,0
4587796,0,0,0
4587992,88,0,0
4588120,88,0,0
4588312,0,0,0
4588480,88,0,0
4588646,88,0,0
4588806,0,0,0
4588966,88,0,0
4589126,88,0,0
4589286,0,0,0
4589444,88,0,0
4589604,0,0,0
4589730,88,0,0
4589940,88,0,0
4590070,88,0,0
4590266,0,0,0
4590438,88,0,0
4590612,88,0,0
4590778,0,0,0
4590946,88,0,0
4591116,88,0,0
4591254,0,0,0
4591448,88,0,0
4591584,88,0,0
4591846,88,0,0
4592040,88,0,0
4592276,0,0,0
4592410,88,0,0
4592606,0,0,0
4592742,88,0,0
4592946,88,0,0
4593108,88,0,0
4593274,0,0,0
4593446,88,0,0
4593612,0,0,0
4593742,88,0,0
4593940,88,0,0
4594114,88,0,0
4594282,0,0,0
4594450,88,0,0
4594622,88,0,0
4594792,0,0,0
4594964,88,0,0
4595140,88,0,0
4595312,0,0,0
4595484,88,0,0
4595656,88,0,0
4595794,0,0,0
4595992,88,0,0
4596152,88,0,0
4596274,0,0,0
4596472,88,0,0
4596598,88,0,0
4596790,0,0,0
4596954,88,0,0
4597116,88,0,0
4597276,0,0,0
4597410,88,0,0
4597614,88,0,0
4597782,0,0,0
4597950,88,0,0
4598122,88,0,0
4598294,0,0,0
4598458,88,0,0
4598626,88,0,0
4598768,0,0,0
4598976,88,0,0
4599144,88,0,0
4599316,0,0,0
4599494,88,0,0
4599672,88,0,0
4599842,88,0,0
4600018,0,0,0
4600192,88,0,0
4600358,0,0,0
4600488,88,0,0
4600688,88,0,0
4600860,88,0,0
4601026,0,0,0
4601158,88,0,0
4601358,88,0,0
4601526,0,0,0
4601696,88,0,0
4601858,0,0,0
4601990,88,0,0
4602182,88,0,0
4602348,0,0,0
4602476,88,0,0
4602666,88,0,0
4602824,0,0,0
4602984,88,0,0
4603142,88,0,0
4603300,0,0,0
4603422,88,0,0
4603552,88,0,0
4603754,0,0,0
4603942,88,0,0
4604104,88,0,0
4604266,0,0,0
4604392,88,0,0
4604578,0,0,0
4604702,88,0,0
4604894,88,0,0
4605048,0,0,0
4605204,88,0,0
4605360,88,0,0
4605522,0,0,0
4605674,88,0,0
4605794,0,0,0
4605994,88,0,0
4606160,88,0,0
4606322,0,0,0
4606484,88,0,0
4606654,88,0,0
4606814,0,0,0
4606974,88,0,0
4607134,88,0,0
4607294,0,0,0
4607458,88,0,0
4607616,88,0,0
4607772,0,0,0
4607894,88,0,0
4608084,0,0,0
4608242,88,0,0
4608398,88,0,0
4608550,0,0,0
4608704,88,0,0
4608860,88,0,0
4609020,0,0,0
4609148,88,0,0
4609336,0,0,0
4609488,88,0,0
4609640,88,0,0
4609792,0,0,0
4609916,88,0,0
4610110,88,0,0
4610268,0,0,0
4610394,88,0,0
4610548,0,0,0
4610738,88,0,0
4610872,88,0,0
4611064,0,0,0
4611220,88,0,0
4611376,88,0,0
4611536,0,0,0
4611694,88,0,0
4611846,88,0,0
4612002,0,0,0
4612160,0,0,0
4612316,0,0,0
4612438,88,0,0
4612598,88,0,0
4612798,0,0,0
4612960,88,0,0
4613088,88,0,0
4613282,0,0,0
4613448,88,0,0
4613610,88,0,0
4613772,0,0,0
4613940,88,0,0
4614096,0,0,0
4614220,88,0,0
4614408,0,0,0
4614544,4,0,0
4614726,0,0,0
4614882,88,0,0
4615012,0,0,0
4615204,88,0,0
4615328,88,0,0
4615516,0,0,0
4615674,88,0,0
4615828,0,0,0
4615984,88,0,0
4616132,88,0,0
4616278,0,0,0
4616428,88,0,0
4616578,0,0,0
4616726,88,0,0
4616846,0,0,0
4616998,0,0,0
4617174,88,0,0
4617320,88,0,0
4617578,88,0,0
4617760,88,0,0
4618052,0,0,0
4618200,88,0,0
4618344,0,0,0
4618488,88,0,0
4618634,88,0,0
4618782,0,0,0
4618926,88,0,0
4619068,0,0,0
4619212,88,0,0
4619358,88,0,0
4619502,0,0,0
4619646,88,0,0
4619790,0,0,0
4619936,88,0,0
4620084,0,0,0
4620228,88,0,0
4620372,88,0,0
4620518,0,0,0
4620638,88,0,0
4620814,0,0,0
4620960,88,0,0
4621104,88,0,0
4621250,0,0,0
4621392,88,0,0
4621540,0,0,0
4621684,88,0,0
4621832,0,0,0
4621982,88,0,0
4622130,88,0,0
4622280,0,0,0
4622432,88,0,0
4622586,0,0,0
4622736,88,0,0
4622884,88,0,0
4623040,0,0,0
4623192,88,0,0
4623342,0,0,0
4623490,88,0,0
4623642,88,0,0
4623790,0,0,0
4623936,88,0,0
4624080,0,0,0
4624226,88,0,0
4624372,88,0,0
4624520,0,0,0
4624664,88,0,0
4624814,0,0,0
4624968,88,0,0
4625122,88,0,0
4625274,0,0,0
4625432,88,0,0
4625592,88,0,0
4625750,0,0,0
4625874,7,0,0
4626028,0,0,0
4626186,88,0,0
4626370,88,0,0
4626520,0,0,0
4626672,88,0,0
4626822,0,0,0
4626974,88,0,0
4627124,88,0,0
4627276,0,0,0
4627428,88,0,0
4627552,0,0,0
4627736,88,0,0
4627890,88,0,0
4628046,0,0,0
4628204,88,0,0
4628360,88,0,0
4628514,0,0,0
4628676,88,0,0
4628836,0,0,0
4628994,88,0,0
4629148,88,0,0
4629274,0,0,0
4629464,88,0,0
4629620,88,0,0
4629772,0,0,0
4629924,88,0,0
4630074,0,0,0
4630220,88,0,0
4630366,88,0,0
4630512,0,0,0
4630660,88,0,0
4630806,0,0,0
4630952,88,0,0
4631104,88,0,0
4631264,0,0,0
4631386,88,0,0
4631570,0,0,0
4631726,88,0,0
4631856,88,0,0
4632054,0,0,0
4632214,88,0,0
4632374,88,0,0
4632538,0,0,0
4632708,88,0,0
4632840,88,0,0
4633030,0,0,0
4633166,88,0,0
4633330,88,0,0
4633544,0,0,0
4633712,88,0,0
4633882,88,0,0
4634052,0,0,0
4634220,88,0,0
4634382,88,0,0
4634544,0,0,0
4634672,88,0,0
4634884,88,0,0
4635048,0,0,0
4635216,88,0,0
4635390,88,0,0
4635518,0,0,0
4635720,88,0,0
4635892,88,0,0
4636060,0,0,0
4636224,0,0,0
4636388,88,0,0
4636556,0,0,0
4636728,88,0,0
4636858,88,0,0
4637052,0,0,0
4637220,88,0,0
4637392,0,0,0
4637556,0,0,0
4637726,88,0,0
4637898,88,0,0
4638062,0,0,0
4638230,88,0,0
4638402,88,0,0
4638534,0,0,0
4638696,88,0,0
4638894,88,0,0
4639062,0,0,0
4639220,88,0,0
4639380,88,0,0
4639506,0,0,0
4639626,0,0,0
4639690,88,0,0
4639848,0,0,0
4639970,88,0,0
4640004,7,0,0
4640282,0,0,0
4640440,0,0,0
4640474,88,0,0
4640784,0,0,0
4640946,88,0,0
4641076,88,0,0
4641260,0,0,0
4641382,88,0,0
4641570,0,0,0
4641722,88,0,0
4641870,0,0,0
4642016,0,0,0
4642162,88,0,0
4642296,0,0,0
4642484,88,0,0
4642638,88,0,0
4642792,0,0,0
4642942,88,0,0
4643090,0,0,0
4643236,88,0,0
4643382,88,0,0
4643674,88,0,0
4643820,0,0,0
4643966,88,0,0
4644086,88,0,0
4644262,0,0,0
4644408,88,0,0
4644556,0,0,0
4644702,88,0,0
4644848,0,0,0
4644998,88,0,0
4645152,88,0,0
4645300,0,0,0
4645448,88,0,0
4645600,88,0,0
4645756,0,0,0
4645914,88,0,0
4646066,0,0,0
4646220,88,0,0
4646376,88,0,0
4646538,0,0,0
4646700,88,0,0
4646856,88,0,0
4647014,0,0,0
4647176,88,0,0
4647342,88,0,0
4647504,0,0,0
4647664,88,0,0
4647830,0,0,0
4647996,88,0,0
4648156,88,0,0
4648326,0,0,0
4648494,88,0,0
4648658,88,0,0
4648814,0,0,0
4648978,88,0,0
4649146,88,0,0
4649308,0,0,0
4649476,88,0,0
4649648,88,0,0
4649818,0,0,0
4649988,88,0,0
4650148,88,0,0
4650282,0,0,0
4650484,88,0,0
4650652,88,0,0
4650822,0,0,0
4650992,88,0,0
4651154,88,0,0
4651318,0,0,0
4651488,88,0,0
4651652,88,0,0
4651820,0,0,0
4651996,88,0,0
4652178,88,0,0
4652354,88,0,0
4652534,0,0,0
4652718,88,0,0
4652902,88,0,0
4653078,0,0,0
4653206,4,0,0
4653442,0,0,0
4653614,0,0,0
4653744,4,0,0
4653948,0,0,0
4654110,88,0,0
4654280,0,0,0
4654442,88,0,0
4654600,0,0,0
4654764,0,0,0
4654946,0,0,0
4655136,88,0,0
4655334,88,0,0
4655532,0,0,0
4655660,4,0,0
4655952,0,0,0
4656156,0,0,0
4656346,0,0,0
4656542,0,0,0
4656744,88,0,0
4656944,88,0,0
4657136,88,0,0
4657338,88,0,0
4657540,0,0,0
4657710,88,0,0
4657936,88,0,0
4658134,88,0,0
4658338,88,0,0
4658544,0,0,0
4658736,0,0,0
4658936,88,0,0
4659138,0,0,0
4659336,0,0,0
4659468,4,0,0
4659716,0,0,0
4659900,0,0,0
4660080,88,0,0
4660254,0,0,0
4660432,0,0,0
4660610,88,0,0
4660792,0,0,0
4660982,88,0,0
4661172,88,0,0
4661364,88,0,0
4661564,88,0,0
4661770,0,0,0
4661964,88,0,0
4662168,88,0,0
4662298,88,0,0
4662572,88,0,0
4662780,0,0,0
4662952,88,0,0
4663186,88,0,0
4663388,88,0,0
4663588,88,0,0
4663780,0,0,0
4663940,88,0,0
4664086,88,0,0
4664256,0,0,0
4664364,88,0,0
4664516,0,0,0
4664670,88,0,0
4664844,88,0,0
4665048,0,0,0
4665244,88,0,0
4665502,0,0,0
4665694,88,0,0
4665888,88,0,0
4666084,88,0,0
4666270,0,0,0
4666460,88,0,0
4666642,88,0,0
4666820,88,0,0
4667002,0,0,0
4667182,88,0,0
4667366,88,0,0
4667556,0,0,0
4667746,88,0,0
4667944,88,0,0
4668136,88,0,0
4668324,88,0,0
4668516,0,0,0
4668706,88,0,0
4668890,88,0,0
4669076,88,0,0
4669264,0,0,0
4669418,88,0,0
4669630,88,0,0
4669810,0,0,0
4669994,88,0,0
4670178,0,0,0
4670354,0,0,0
4670504,0,0,0
4670722,88,0,0
4670914,88,0,0
4671098,88,0,0
4671288,0,0,0
4671478,88,0,0
4671668,88,0,0
4671848,88,0,0
4672034,0,0,0
4672222,88,0,0
4672404,88,0,0
4672586,88,0,0
4672776,0,0,0
4672930,88,0,0
4673112,88,0,0
4673328,88,0,0
4673512,0,0,0
4673664,88,0,0
4673844,88,0,0
4674058,0,0,0
4674244,88,0,0
4674398,88,0,0
4674572,88,0,0
4674790,0,0,0
4674974,88,0,0
4675158,88,0,0
4675338,0,0,0
4675494,88,0,0
4675678,88,0,0
4675892,88,0,0
4676074,88,0,0
4676262,0,0,0
4676446,88,0,0
4676594,88,0,0
4676810,0,0,0
4676994,88,0,0
4677176,88,0,0
4677322,88,0,0
4677534,0,0,0
4677718,88,0,0
4677904,88,0,0
4678082,88,0,0
4678266,0,0,0
4678456,88,0,0
4678642,88,0,0
4678824,88,0,0
4679010,0,0,0
4679198,88,0,0
4679382,88,0,0
4679564,0,0,0
4679748,88,0,0
4679930,88,0,0
4680110,88,0,0
4680292,0,0,0
4680478,88,0,0
4680666,88,0,0
4680848,88,0,0
4681032,0,0,0
4681218,88,0,0
4681404,88,0,0
4681584,88,0,0
4681766,0,0,0
4681952,88,0,0
4682140,88,0,0
4682322,88,0,0
4682508,0,0,0
4682696,0,0,0
4682882,88,0,0
4683074,88,0,0
4683268,0,0,0
4683424,88,0,0
4683634,88,0,0
4683814,0,0,0
4683996,88,0,0
4684178,88,0,0
4684352,88,0,0
4684528,0,0,0
4684704,88,0,0
4684882,88,0,0
4685052,0,0,0
4685228,88,0,0
4685408,88,0,0
4685554,88,0,0
4685758,0,0,0
4685936,88,0,0
4686116,88,0,0
4686294,0,0,0
4686466,88,0,0
4686642,88,0,0
4686786,0,0,0
4686992,88,0,0
4687168,88,0,0
4687308,0,0,0
4687478,88,0,0
4687680,88,0,0
4687820,88,0,0
4688026,0,0,0
4688210,88,0,0
4688388,88,0,0
4688572,88,0,0
4688760,0,0,0
4688944,88,0,0
4689122,88,0,0
4689274,0,0,0
4689494,88,0,0
4689644,88,0,0
4689852,88,0,0
4690030,0,0,0
4690204,88,0,0
4690348,88,0,0
4690548,0,0,0
4690720,88,0,0
4690898,88,0,0
4691072,0,0,0
4691240,88,0,0
4691412,88,0,0
4691586,88,0,0
4691754,0,0,0
4691896,88,0,0
4692104,88,0,0
4692284,0,0,0
4692458,88,0,0
4692632,88,0,0
4692808,0,0,0
4692980,88,0,0
4693148,88,0,0
4693312,0,0,0
4693474,88,0,0
4693632,88,0,0
4693792,0,0,0
4693956,88,0,0
4694126,88,0,0
4694288,0,0,0
4694452,88,0,0
4694588,88,0,0
4694790,0,0,0
4694958,88,0,0
4695124,88,0,0
4695296,0,0,0
4695468,88,0,0
4695638,88,0,0
4695808,0,0,0
4695982,88,0,0
4696162,88,0,0
4696308,88,0,0
4696512,0,0,0
4696692,88,0,0
4696870,88,0,0
4697046,0,0,0
4697222,88,0,0
4697370,88,0,0
4697550,0,0,0
4697724,88,0,0
4697900,88,0,0
4698108,88,0,0
4698282,0,0,0
4698418,88,0,0
4698626,88,0,0
4698806,0,0,0
4698980,88,0,0
4699122,88,0,0
4699332,88,0,0
4699514,0,0,0
4699688,88,0,0
4699864,88,0,0
4700042,0,0,0
4700216,88,0,0
4700386,88,0,0
4700562,0,0,0
4700742,88,0,0
4700916,88,0,0
4701058,88,0,0
4701270,0,0,0
4701450,88,0,0
4701624,88,0,0
4701800,0,0,0
4701982,88,0,0
4702162,88,0,0
4702304,0,0,0
4702482,88,0,0
4702602,88,0,0
4702762,0,0,0
4702870,88,0,0
4703022,0,0,0
4703232,88,0,0
4703406,88,0,0
4703584,0,0,0
4703730,88,0,0
4703940,88,0,0
4704080,88,0,0
4704284,0,0,0
4704460,88,0,0
4704592,0,0,0
4704628,7,0,0
4704802,0,0,0
4704976,88,0,0
4705120,88,0,0
4705292,88,0,0
4705500,0,0,0
4705680,88,0,0
4705858,88,0,0
4706034,0,0,0
4706218,88,0,0
4706398,88,0,0
4706580,88,0,0
4706762,0,0,0
4706940,88,0,0
4707120,88,0,0
4707300,0,0,0
4707474,88,0,0
4707650,88,0,0
4707828,88,0,0
4708000,0,0,0
4708174,88,0,0
4708350,88,0,0
4708526,0,0,0
4708696,88,0,0
4708870,88,0,0
4709048,0,0,0
4709222,88,0,0
4709394,88,0,0
4709566,0,0,0
4709734,88,0,0
4709868,88,0,0
4710062,0,0,0
4710220,88,0,0
4710382,88,0,0
4710542,0,0,0
4710704,88,0,0
4710876,88,0,0
4711052,0,0,0
4711222,88,0,0
4711370,0,0,0
4711400,7,0,0
4711582,88,0,0
4711762,0,0,0
4711938,88,0,0
4712118,88,0,0
4712272,0,0,0
4712488,88,0,0
4712666,88,0,0
4712848,0,0,0
4712998,88,0,0
4713212,88,0,0
4713388,88,0,0
4713566,0,0,0
4713746,88,0,0
4713924,88,0,0
4714096,0,0,0
4714236,88,0,0
4714450,88,0,0
4714632,88,0,0
4714808,0,0,0
4714952,88,0,0
4715172,88,0,0
4715348,0,0,0
4715494,88,0,0
4715526,7,0,0
4715704,0,0,0
4715886,88,0,0
4716028,0,0,0
4716060,7,0,0
4716238,0,0,0
4716420,88,0,0
4716594,0,0,0
4716742,88,0,0
4716772,7,0,0
4716954,0,0,0
4717138,88,0,0
4717316,88,0,0
4717500,0,0,0
4717694,88,0,0
4717884,88,0,0
4718064,88,0,0
4718250,0,0,0
4718434,88,0,0
4718618,88,0,0
4718790,0,0,0
4718968,88,0,0
4719144,88,0,0
4719322,0,0,0
4719494,88,0,0
4719670,88,0,0
4719846,88,0,0
4720026,0,0,0
4720200,88,0,0
4720380,88,0,0
4720564,0,0,0
4720748,88,0,0
4720926,88,0,0
4721108,88,0,0
4721296,0,0,0
4721488,88,0,0
4721670,88,0,0
4721858,88,0,0
4722048,0,0,0
4722204,0,0,0
4722236,7,0,0
4722418,88,0,0
4722606,88,0,0
4722796,0,0,0
4722982,88,0,0
4723170,88,0,0
4723358,88,0,0
4723550,0,0,0
4723740,88,0,0
4723924,88,0,0
4724078,88,0,0
4724304,0,0,0
4724490,88,0,0
4724676,88,0,0
4724868,88,0,0
4725026,0,0,0
4725060,7,0,0
4725248,0,0,0
4725432,88,0,0
4725620,88,0,0
4725808,0,0,0
4725990,88,0,0
4726174,88,0,0
4726364,88,0,0
4726552,0,0,0
4726730,88,0,0
4726920,88,0,0
4727080,88,0,0
4727306,0,0,0
4727488,88,0,0
4727676,88,0,0
4727864,88,0,0
4728054,0,0,0
4728232,88,0,0
4728422,88,0,0
4728614,88,0,0
4728770,0,0,0
4728802,7,0,0
4729066,0,0,0
4729180,88,0,0
4729376,88,0,0
4729566,88,0,0
4729758,0,0,0
4729954,88,0,0
4730150,88,0,0
4730306,0,0,0
4730340,7,0,0
4730528,0,0,0
4730722,88,0,0
4730912,88,0,0
4731098,88,0,0
4731284,0,0,0
4731474,88,0,0
4731656,88,0,0
4731842,88,0,0
4732028,0,0,0
4732222,88,0,0
4732412,88,0,0
4732596,88,0,0
4732786,0,0,0
4732978,88,0,0
4733166,88,0,0
4733354,88,0,0
4733546,0,0,0
4733740,88,0,0
4733918,88,0,0
4734102,88,0,0
4734288,0,0,0
4734478,88,0,0
4734660,88,0,0
4734846,88,0,0
4735038,0,0,0
4735230,88,0,0
4735416,88,0,0
4735604,88,0,0
4735794,0,0,0
4735980,88,0,0
4736162,88,0,0
4736348,88,0,0
4736534,0,0,0
4736714,88,0,0
4736894,88,0,0
4737078,88,0,0
4737260,0,0,0
4737444,88,0,0
4737622,88,0,0
4737802,0,0,0
4737986,0,0,0
4738130,0,0,0
4738338,88,0,0
4738518,0,0,0
4738692,88,0,0
4738836,88,0,0
4739054,0,0,0
4739240,88,0,0
4739420,88,0,0
4739604,88,0,0
4739792,0,0,0
4739950,88,0,0
4740132,88,0,0
4740350,88,0,0
4740534,0,0,0
4740682,88,0,0
4740868,88,0,0
4741046,88,0,0
4741264,0,0,0
4741450,88,0,0
4741634,88,0,0
4741816,88,0,0
4742000,0,0,0
4742190,88,0,0
4742376,88,0,0
4742556,0,0,0
4742742,88,0,0
4742930,88,0,0
4743112,88,0,0
4743290,0,0,0
4743466,88,0,0
4743610,88,0,0
4743814,0,0,0
4743980,88,0,0
4744148,88,0,0
4744322,0,0,0
4744492,88,0,0
4744666,88,0,0
4744846,0,0,0
4744992,88,0,0
4745180,88,0,0
4745390,88,0,0
4745570,88,0,0
4745754,0,0,0
4745940,88,0,0
4746088,88,0,0
4746268,0,0,0
4746484,88,0,0
4746670,88,0,0
4746820,88,0,0
4747028,0,0,0
4747214,88,0,0
4747398,88,0,0
4747580,88,0,0
4747762,0,0,0
4747948,88,0,0
4748102,88,0,0
4748330,0,0,0
4748480,88,0,0
4748622,88,0,0
4748782,0,0,0
4748894,88,0,0
4749090,0,0,0
4749238,88,0,0
4749272,7,0,0
4749462,0,0,0
4749652,88,0,0
4749846,88,0,0
4750028,0,0,0
4750216,88,0,0
4750366,88,0,0
4750510,0,0,0
4750648,88,0,0
4750792,0,0,0
4750954,88,0,0
4751122,88,0,0
4751264,0,0,0
4751380,88,0,0
4751576,88,0,0
4751774,0,0,0
4751972,88,0,0
4752158,88,0,0
4752352,88,0,0
4752546,0,0,0
4752702,88,0,0
4752920,88,0,0
4753108,88,0,0
4753296,0,0,0
4753442,0,0,0
4753478,7,0,0
4753664,88,0,0
4753852,88,0,0
4754030,0,0,0
4754212,88,0,0
4754398,88,0,0
4754586,88,0,0
4754768,0,0,0
4754914,0,0,0
4755088,0,0,0
4755300,0,0,0
4755452,88,0,0
4755660,88,0,0
4755838,88,0,0
4756020,0,0,0
4756196,88,0,0
4756378,88,0,0
4756530,0,0,0
4756568,7,0,0
4756752,0,0,0
4756946,88,0,0
4757146,88,0,0
4757344,88,0,0
4757538,0,0,0
4757732,88,0,0
4757894,88,0,0
4758118,88,0,0
4758300,0,0,0
4758452,0,0,0
4758486,7,0,0
4758678,88,0,0
4758868,88,0,0
4759054,88,0,0
4759252,0,0,0
4759456,88,0,0
4759660,88,0,0
4759852,88,0,0
4760058,88,0,0
4760266,0,0,0
4760472,88,0,0
4760666,88,0,0
4760864,88,0,0
4761066,88,0,0
4761266,0,0,0
4761456,88,0,0
4761654,88,0,0
4761854,88,0,0
4762052,0,0,0
4762240,88,0,0
4762434,88,0,0
4762626,88,0,0
4762820,88,0,0
4763006,0,0,0
4763198,88,0,0
4763392,88,0,0
4763586,88,0,0
4763768,0,0,0
4763958,88,0,0
4764118,88,0,0
4764304,88,0,0
4764520,0,0,0
4764710,88,0,0
4764904,88,0,0
4765098,88,0,0
4765284,0,0,0
4765408,88,0,0
4765554,0,0,0
4765670,88,0,0
4765862,88,0,0
4766010,0,0,0
4766194,88,0,0
4766430,88,0,0
4766624,88,0,0
4766776,0,0,0
4766912,88,0,0
4767046,0,0,0
4767158,88,0,0
4767356,0,0,0
4767480,88,0,0
4767656,88,0,0
4767752,0,0,0
4767952,88,0,0
4768146,88,0,0
4768346,88,0,0
4768534,0,0,0
4768724,88,0,0
4768912,88,0,0
4769102,88,0,0
4769258,0,0,0
4769466,88,0,0
4769652,88,0,0
4769834,88,0,0
4770018,0,0,0
4770168,0,0,0
4770200,7,0,0
